Card 1 suit,Card 1 value,Card 2 suit,Card 2 value,Card 3 suit,Card 3 value,Card 4 suit,Card 4 value,Card 5 suit,Card 5 value,Card 6 suit,Card 6 value,Card 7 suit,Card 7 value,Label
3,7,1,3,3,10,1,2,2,8,1,10,0,7,Two Pairs
0,11,2,3,0,3,2,4,1,7,0,5,3,10,One Pair
0,6,1,8,3,5,3,3,0,7,3,12,1,5,One Pair
3,7,3,5,0,7,2,9,1,14,2,6,1,5,Two Pairs
2,9,3,3,0,14,2,5,1,14,1,6,3,14,Three of a Kind
2,5,2,6,0,9,2,3,2,8,0,12,3,5,One Pair
2,11,2,4,0,8,2,12,3,14,3,12,1,6,One Pair
0,10,1,7,3,13,3,12,3,10,2,9,3,7,Two Pairs
1,14,0,9,0,11,3,7,3,9,3,6,3,3,One Pair
0,6,1,13,3,9,3,10,3,6,3,13,1,5,Two Pairs
1,8,1,2,3,14,2,14,1,7,1,6,3,8,Two Pairs
3,7,2,9,0,5,2,11,3,13,3,2,1,11,One Pair
1,9,1,5,2,11,0,10,0,14,1,12,1,3,High Card
3,3,0,8,1,5,2,14,1,11,3,13,3,4,High Card
0,14,3,11,0,8,3,9,1,13,2,8,1,5,One Pair
0,3,0,5,2,3,2,4,1,9,2,6,1,8,One Pair
2,11,3,8,3,11,2,9,1,6,3,3,0,3,Two Pairs
2,5,2,2,2,6,3,8,0,2,0,4,0,10,One Pair
1,13,1,11,1,3,3,12,2,13,3,13,3,4,Three of a Kind
2,2,1,7,3,9,0,6,2,10,1,3,3,12,High Card
0,12,3,6,3,9,0,6,0,8,2,14,2,9,Two Pairs
3,8,2,14,1,10,1,3,3,6,3,5,1,4,High Card
3,12,3,5,1,11,0,10,1,4,0,9,2,3,High Card
0,7,0,5,2,7,0,4,1,8,3,3,2,6,Straight
3,14,3,5,1,11,3,13,0,11,2,7,0,10,One Pair
2,8,3,14,1,6,0,13,0,2,3,2,0,8,Two Pairs
1,12,1,8,1,2,3,3,0,9,1,10,2,14,High Card
2,7,2,14,3,6,2,6,0,2,0,14,3,9,Two Pairs
3,2,0,14,1,9,0,6,0,4,3,7,0,8,High Card
1,6,1,8,0,9,1,10,0,12,1,4,3,4,One Pair
2,11,2,13,0,5,3,2,2,3,1,7,0,2,One Pair
2,2,0,3,3,14,1,3,0,10,3,12,0,14,Two Pairs
0,10,1,12,2,6,2,11,3,11,2,7,0,14,One Pair
1,8,1,12,2,7,2,9,1,2,3,7,3,4,One Pair
3,4,3,5,0,9,2,2,1,13,2,11,0,10,High Card
0,14,3,4,1,7,1,14,3,6,0,11,3,3,One Pair
3,5,0,13,1,8,0,11,3,6,1,6,0,6,Three of a Kind
3,5,3,12,1,12,0,5,3,11,0,10,3,2,Two Pairs
1,10,0,9,1,4,2,13,0,13,0,8,0,14,One Pair
0,9,0,6,2,5,0,10,3,11,3,10,1,11,Two Pairs
1,14,2,8,1,3,3,13,2,7,2,11,1,6,High Card
0,6,3,2,1,11,0,5,1,5,3,7,0,14,One Pair
1,3,1,5,1,10,1,4,1,6,0,12,0,8,High Card
0,10,1,12,0,12,3,3,1,14,1,4,0,8,One Pair
0,10,0,2,1,11,0,3,1,12,3,6,1,10,One Pair
3,3,1,8,0,10,1,9,0,14,1,4,0,7,High Card
0,14,1,5,1,3,2,7,0,9,3,4,0,7,One Pair
3,7,0,12,2,2,2,6,0,2,3,4,1,13,One Pair
1,4,0,13,0,3,1,6,0,11,2,7,0,4,One Pair
1,11,1,8,2,8,1,10,0,9,0,13,1,13,Two Pairs
3,8,0,7,1,12,1,6,1,10,0,3,0,6,One Pair
2,7,1,11,2,11,0,12,0,4,2,8,1,13,One Pair
2,14,1,9,1,5,3,13,2,11,2,12,2,13,One Pair
1,13,3,2,0,2,2,3,0,11,1,2,2,13,Full House
0,8,1,8,3,9,2,6,2,10,1,11,1,10,Two Pairs
1,6,1,12,0,5,0,8,1,7,1,13,1,5,One Pair
1,10,0,4,2,9,0,13,1,13,1,14,3,6,One Pair
2,10,3,9,0,2,0,4,3,12,3,4,2,13,One Pair
1,10,1,8,2,13,0,7,0,4,2,14,3,3,High Card
3,13,1,10,3,11,0,14,3,14,0,5,0,8,One Pair
1,11,1,9,1,14,1,7,2,14,1,13,0,6,One Pair
1,6,3,5,3,3,0,11,2,5,2,2,0,14,One Pair
0,9,3,14,1,13,2,14,1,2,3,7,2,7,Two Pairs
0,7,0,5,1,8,2,3,2,2,1,14,1,3,One Pair
0,5,1,2,0,6,3,7,2,11,0,9,1,8,Straight
0,3,0,13,3,10,1,2,2,7,3,2,0,12,One Pair
3,10,2,4,2,5,3,6,3,3,2,10,0,13,One Pair
1,13,1,5,3,2,0,12,2,11,2,4,1,6,High Card
1,12,1,5,1,9,0,9,0,7,1,13,3,2,One Pair
3,6,1,6,1,3,2,4,1,14,0,12,1,2,One Pair
1,8,2,12,1,3,2,9,1,10,1,13,3,9,One Pair
1,6,0,10,1,5,1,3,2,13,2,12,0,2,High Card
1,9,0,7,0,8,1,4,0,5,2,14,2,12,High Card
0,5,0,13,2,13,2,7,0,4,3,11,3,7,Two Pairs
3,8,2,6,1,2,3,10,0,5,1,13,2,2,One Pair
1,6,0,5,2,13,3,12,1,4,3,13,1,7,One Pair
1,6,3,13,3,4,2,3,2,13,0,8,2,11,One Pair
0,4,2,6,3,14,1,11,3,12,3,4,2,3,One Pair
0,11,0,4,3,2,1,5,2,9,2,8,0,3,High Card
0,5,3,13,1,14,3,9,2,2,1,10,0,3,High Card
3,6,1,5,1,8,2,10,2,3,2,7,3,10,One Pair
3,3,3,4,0,2,3,10,3,6,0,6,2,8,One Pair
2,8,3,9,2,7,1,9,1,14,2,12,0,8,Two Pairs
2,4,1,9,1,6,0,7,2,3,3,2,3,6,One Pair
3,6,0,14,2,10,1,5,1,8,1,13,3,14,One Pair
0,4,2,13,3,4,2,6,3,5,0,5,0,3,Two Pairs
3,10,1,8,3,7,3,14,0,5,2,4,1,6,Straight
3,11,0,11,1,3,2,11,1,7,3,14,0,7,Full House
0,8,2,12,0,2,1,4,1,9,1,14,3,2,One Pair
1,12,0,11,3,8,2,14,2,12,3,4,2,10,One Pair
0,3,1,9,2,7,3,3,3,11,3,14,0,5,One Pair
2,8,1,10,3,2,1,5,0,2,0,5,0,6,Two Pairs
1,3,2,2,0,3,1,12,1,4,1,8,0,8,Two Pairs
2,2,2,5,1,10,3,14,0,14,0,11,0,5,Two Pairs
2,10,3,10,1,14,3,5,3,13,3,3,3,9,One Pair
3,3,1,7,1,4,2,14,0,12,3,13,0,13,One Pair
3,2,3,11,3,14,1,3,2,14,2,11,2,9,Two Pairs
0,5,1,8,3,10,3,14,3,2,2,7,2,6,High Card
3,12,1,2,0,8,2,6,1,8,2,11,3,10,One Pair
0,6,3,4,3,10,1,10,0,7,0,9,2,5,One Pair
0,9,2,5,1,13,2,13,3,5,1,2,1,14,Two Pairs
3,14,0,13,0,8,0,4,1,10,1,11,1,12,Straight
3,7,1,8,0,10,2,3,1,12,0,11,0,12,One Pair
1,6,1,5,3,8,2,8,0,8,3,5,2,11,Full House
1,4,3,2,3,3,1,10,3,8,1,13,0,11,High Card
3,8,1,2,0,9,0,3,3,2,3,13,3,4,One Pair
2,10,1,5,2,12,2,7,2,8,3,12,2,4,One Pair
0,9,3,10,1,2,2,2,3,6,0,7,1,3,One Pair
2,8,1,14,3,3,1,4,1,7,1,5,0,11,High Card
2,8,2,9,1,2,3,5,0,2,3,7,0,9,Two Pairs
3,8,2,4,3,3,1,12,3,4,1,4,0,12,Full House
2,4,0,5,1,3,2,9,0,11,2,7,0,14,High Card
0,12,1,11,1,2,1,6,3,3,1,4,0,6,One Pair
0,2,0,13,3,3,0,11,2,12,0,10,1,4,High Card
3,8,3,13,3,11,3,7,0,14,0,4,2,10,High Card
0,9,2,13,0,5,1,7,1,3,2,9,0,6,One Pair
2,12,1,5,2,6,1,6,0,11,2,5,3,4,Two Pairs
3,10,0,13,0,9,0,14,1,6,2,3,2,4,High Card
3,7,1,11,1,2,3,10,2,2,0,11,2,11,Full House
0,11,2,11,2,8,1,11,2,4,3,5,2,6,Three of a Kind
1,2,0,5,1,6,3,5,2,8,2,5,1,10,Three of a Kind
1,13,2,10,3,2,0,7,3,5,0,10,1,5,Two Pairs
3,3,1,11,3,14,1,10,2,9,1,13,3,2,High Card
3,9,2,14,1,4,0,8,1,14,0,5,2,3,One Pair
3,6,3,3,0,13,3,7,1,14,0,14,3,4,One Pair
3,10,3,6,2,14,1,3,3,9,1,8,2,13,High Card
0,10,0,4,1,13,2,13,2,7,3,10,3,3,Two Pairs
3,5,2,13,1,13,0,10,2,6,3,11,2,11,Two Pairs
1,13,1,9,2,6,0,7,3,2,3,11,1,14,High Card
0,7,0,5,1,7,0,14,1,12,0,2,1,3,One Pair
3,11,0,3,3,6,3,13,2,7,0,2,2,2,One Pair
0,12,3,9,2,12,3,3,1,2,3,2,0,6,Two Pairs
3,3,3,6,1,13,0,10,1,7,1,5,2,5,One Pair
1,11,2,4,0,14,2,11,3,10,1,7,0,9,One Pair
3,7,2,6,2,5,1,4,2,9,2,12,0,12,One Pair
3,4,0,14,1,8,0,3,2,9,0,6,2,13,High Card
1,14,3,14,2,4,2,13,2,11,1,6,0,6,Two Pairs
0,4,1,5,3,12,3,10,0,13,1,6,1,11,High Card
0,3,0,6,3,14,1,14,3,7,0,7,1,6,Two Pairs
2,5,0,4,2,12,0,14,1,7,2,14,0,11,One Pair
3,12,1,11,1,14,0,11,2,5,0,2,1,3,One Pair
3,11,0,7,3,13,1,3,1,13,1,5,2,6,One Pair
0,7,3,2,1,9,1,4,2,13,0,3,3,8,High Card
0,13,3,9,2,2,2,14,3,8,3,10,2,9,One Pair
0,9,3,10,0,2,2,4,2,8,0,4,3,11,One Pair
1,4,0,11,2,6,3,3,3,6,2,12,3,5,One Pair
1,12,3,11,3,12,0,12,0,3,0,8,1,5,Three of a Kind
0,8,2,4,3,2,1,14,2,3,2,2,0,2,Three of a Kind
3,6,2,8,3,12,3,14,1,5,2,5,3,3,One Pair
0,8,3,13,1,13,2,5,1,4,2,6,2,10,One Pair
1,10,2,5,1,3,3,9,2,2,1,8,0,11,High Card
0,6,2,9,0,12,0,8,1,6,3,3,0,11,One Pair
3,11,2,13,1,14,2,6,2,9,1,6,0,3,One Pair
1,8,2,13,3,11,3,2,0,11,0,3,1,9,One Pair
2,14,2,6,1,13,2,5,1,8,0,7,3,2,High Card
0,2,1,7,3,6,1,12,0,8,2,5,3,3,High Card
2,4,0,13,0,9,2,7,3,2,2,2,3,9,Two Pairs
0,7,3,13,3,11,2,4,2,3,2,7,1,9,One Pair
3,3,1,5,3,8,3,2,1,14,1,2,1,13,One Pair
2,5,1,7,2,7,0,8,3,13,0,4,2,10,One Pair
3,10,0,7,1,3,2,9,2,6,1,10,3,13,One Pair
2,5,1,12,1,5,1,2,1,9,3,11,0,8,One Pair
0,11,1,4,1,14,3,12,0,14,1,10,0,8,One Pair
0,13,3,10,1,12,1,11,3,3,0,5,3,11,One Pair
0,6,1,6,0,2,3,4,0,13,3,5,3,12,One Pair
2,3,1,4,0,3,1,11,1,2,3,7,2,9,One Pair
0,5,3,14,3,8,0,2,1,12,3,5,0,12,Two Pairs
2,8,2,11,3,3,1,14,1,11,1,10,1,4,One Pair
3,11,3,3,1,4,1,3,0,5,1,6,0,14,One Pair
2,6,1,13,1,12,1,7,0,12,2,12,2,3,Three of a Kind
0,5,0,10,3,2,0,2,3,7,1,14,2,13,One Pair
2,14,0,4,1,13,2,6,1,6,1,10,3,11,One Pair
0,7,0,3,2,6,3,14,1,6,0,6,2,9,Three of a Kind
3,13,3,12,3,7,2,12,1,5,1,7,0,4,Two Pairs
2,13,1,5,3,10,1,6,3,8,0,14,0,13,One Pair
1,9,0,8,3,9,1,11,2,2,2,6,2,7,One Pair
2,9,0,7,2,14,2,10,2,12,0,3,3,12,One Pair
3,2,3,8,2,4,1,3,3,9,1,2,1,5,One Pair
0,2,1,4,2,12,0,3,2,14,2,7,1,2,One Pair
1,11,3,9,3,12,2,11,1,2,1,8,2,13,One Pair
0,10,2,14,3,3,3,8,2,7,1,4,1,7,One Pair
1,11,2,12,2,2,2,9,2,3,2,11,1,12,Two Pairs
3,4,2,14,0,8,0,2,3,9,2,12,2,2,One Pair
3,6,1,12,2,10,1,13,1,14,0,9,0,13,One Pair
2,7,3,9,2,13,1,7,0,14,3,6,0,3,One Pair
1,5,0,2,0,13,2,9,1,4,1,2,2,11,One Pair
0,10,0,2,1,6,3,7,2,2,0,9,1,3,One Pair
1,3,1,14,2,13,0,11,3,8,2,3,2,6,One Pair
2,3,2,6,1,3,3,3,1,2,2,5,0,12,Three of a Kind
3,6,3,11,1,12,1,2,0,6,2,4,3,5,One Pair
2,2,3,11,0,14,3,9,1,6,0,4,0,5,High Card
0,11,0,14,0,7,3,10,1,11,3,2,2,14,Two Pairs
3,13,3,12,0,14,3,8,0,4,2,13,0,9,One Pair
0,9,0,5,2,9,2,12,3,7,1,9,3,2,Three of a Kind
1,5,3,3,1,9,1,4,3,2,0,7,2,5,One Pair
2,11,1,14,1,9,3,13,0,6,3,3,2,8,High Card
0,5,2,14,2,13,1,2,3,6,0,6,0,2,Two Pairs
0,8,3,13,2,4,1,3,3,12,1,10,1,2,High Card
2,7,1,10,3,7,1,2,0,11,1,5,3,5,Two Pairs
0,2,3,8,3,7,2,7,1,12,1,4,2,3,One Pair
2,7,1,5,3,13,3,2,2,9,0,5,3,8,One Pair
0,5,3,2,1,5,2,5,1,12,1,9,2,8,Three of a Kind
0,6,0,4,3,8,2,3,3,3,2,13,3,9,One Pair
0,13,2,14,3,6,0,5,2,6,0,11,2,13,Two Pairs
2,9,2,11,2,2,2,8,3,5,1,2,1,4,One Pair
3,7,1,6,2,3,1,12,3,8,3,14,2,14,One Pair
2,7,0,11,3,12,3,3,1,7,3,14,0,14,Two Pairs
1,12,0,4,0,2,1,8,1,2,2,5,3,14,One Pair
0,10,3,11,0,14,1,5,3,14,1,2,2,2,Two Pairs
1,5,0,12,3,11,1,6,1,9,0,6,2,4,One Pair
3,7,1,9,1,11,2,2,0,6,2,10,0,3,High Card
3,3,0,7,3,10,2,3,2,13,1,2,3,5,One Pair
1,4,3,12,0,2,2,7,2,13,0,6,2,5,High Card
1,8,2,6,0,10,3,6,3,2,1,12,3,12,Two Pairs
3,13,2,5,3,5,0,3,1,5,1,3,2,10,Full House
3,14,1,5,3,3,3,6,1,2,1,3,2,12,One Pair
3,3,3,2,2,4,0,9,3,9,3,10,3,6,One Pair
0,6,0,8,3,8,1,10,1,11,1,12,0,9,Straight
0,10,2,8,3,5,2,6,0,8,0,5,3,8,Full House
2,6,0,12,3,6,0,3,1,9,2,12,1,11,Two Pairs
0,10,2,9,2,11,1,5,2,7,0,14,0,9,One Pair
0,11,1,12,1,13,2,10,3,7,2,13,2,7,Two Pairs
1,5,0,2,0,3,0,11,3,14,3,4,2,5,One Pair
1,4,1,11,2,14,3,8,2,7,1,14,2,5,One Pair
0,5,1,3,0,13,1,9,2,4,3,10,0,3,One Pair
0,4,1,10,2,4,1,4,1,7,3,13,2,2,Three of a Kind
2,10,2,4,0,4,1,11,0,8,1,8,0,7,Two Pairs
3,3,2,14,0,11,0,6,0,12,2,10,3,14,One Pair
2,5,2,6,3,3,1,4,2,4,2,14,2,9,One Pair
0,6,3,5,3,8,2,7,0,14,3,10,0,12,High Card
2,6,0,10,3,13,1,12,0,6,1,13,1,8,Two Pairs
3,5,3,4,1,12,0,9,3,13,2,13,0,10,One Pair
2,2,1,7,3,3,2,14,2,6,3,12,1,2,One Pair
1,5,2,4,2,3,3,8,1,14,0,8,3,13,One Pair
0,7,2,13,1,7,1,8,2,6,2,12,1,2,One Pair
0,14,2,2,3,7,1,3,3,11,3,2,1,2,Three of a Kind
3,6,3,3,2,6,3,2,0,2,0,10,0,8,Two Pairs
1,3,3,3,3,12,1,8,2,7,0,8,3,6,Two Pairs
3,13,0,8,0,9,2,12,3,8,1,11,3,5,One Pair
1,13,0,3,2,6,2,9,1,5,2,12,1,11,High Card
2,11,3,13,3,10,0,6,2,14,2,13,1,5,One Pair
1,3,2,10,3,7,3,8,1,2,1,13,0,7,One Pair
2,11,1,8,3,5,2,2,3,11,3,9,3,6,One Pair
0,14,3,11,2,11,0,9,3,13,3,3,3,4,One Pair
2,8,1,14,1,8,3,12,2,6,2,14,0,3,Two Pairs
0,2,0,8,1,9,0,7,3,8,3,14,3,10,One Pair
0,12,1,9,3,8,0,9,0,2,2,13,3,5,One Pair
1,5,2,2,2,10,0,10,2,12,2,7,1,10,Three of a Kind
1,7,3,8,2,14,3,2,3,13,1,10,3,5,High Card
2,12,1,12,0,8,0,3,3,6,1,4,1,7,One Pair
2,3,3,4,2,2,1,8,1,9,0,8,1,11,One Pair
1,5,1,10,3,9,1,2,1,13,2,7,3,11,High Card
3,6,3,3,1,7,1,13,0,8,1,12,0,11,High Card
3,3,2,8,2,6,3,9,3,4,3,5,2,7,Straight
2,10,1,4,2,7,3,10,3,6,1,6,1,5,Two Pairs
3,12,2,14,1,5,3,6,0,7,0,5,3,13,One Pair
2,8,1,3,3,8,1,11,3,14,2,6,2,11,Two Pairs
3,3,3,10,2,13,3,6,2,12,3,12,0,7,One Pair
2,4,1,6,2,6,1,10,2,13,0,14,0,6,Three of a Kind
2,13,2,14,0,5,3,12,2,10,0,6,1,4,High Card
3,10,3,6,1,9,3,4,1,5,2,10,0,5,Two Pairs
1,12,0,12,3,2,0,2,2,14,3,6,0,7,Two Pairs
0,10,2,3,1,5,2,6,2,2,2,9,3,2,One Pair
3,5,0,3,1,2,3,10,3,8,0,4,2,2,One Pair
1,3,0,9,0,14,2,10,1,10,3,2,0,12,One Pair
1,13,0,9,3,13,0,2,0,6,1,3,1,8,One Pair
0,10,3,14,3,9,0,2,2,10,2,13,1,6,One Pair
1,10,1,14,0,8,0,7,1,12,0,3,0,6,High Card
2,12,3,6,1,12,2,8,2,9,1,13,0,2,One Pair
1,4,2,7,1,7,3,10,1,14,1,3,1,6,One Pair
2,7,0,10,1,10,2,14,2,10,0,11,2,9,Three of a Kind
1,2,3,7,0,11,3,9,1,3,1,12,2,9,One Pair
3,11,1,2,2,8,0,13,0,4,0,6,0,12,High Card
0,5,0,3,2,13,3,10,3,12,0,6,2,8,High Card
1,9,2,12,0,14,0,11,3,6,2,8,1,14,One Pair
0,7,0,10,2,10,3,4,0,13,1,5,1,12,One Pair
1,14,2,14,2,10,2,7,0,13,0,5,1,6,One Pair
2,12,0,7,1,12,2,6,1,14,3,9,2,13,One Pair
0,4,2,10,0,10,1,3,0,3,1,13,1,14,Two Pairs
3,4,0,5,3,8,1,10,3,11,0,4,3,6,One Pair
2,10,0,10,0,3,2,14,3,6,0,7,2,2,One Pair
1,13,2,5,2,6,3,5,1,12,2,10,1,9,One Pair
1,13,3,7,3,8,2,2,1,9,3,6,1,14,High Card
1,6,1,5,2,2,2,5,1,10,3,14,3,4,One Pair
2,14,3,2,1,13,0,13,1,14,1,9,2,12,Two Pairs
3,11,1,12,1,10,2,14,3,12,0,6,0,9,One Pair
2,14,1,4,0,7,1,3,2,4,1,7,0,6,Two Pairs
2,10,0,8,1,5,1,2,2,3,2,7,3,2,One Pair
2,12,2,4,0,4,0,11,2,9,3,11,1,5,Two Pairs
2,11,2,12,1,6,1,7,0,5,2,5,3,7,Two Pairs
3,13,3,3,0,14,3,2,1,5,3,6,2,10,High Card
1,14,0,4,2,4,3,2,2,12,1,4,1,5,Three of a Kind
0,9,1,14,3,4,3,11,1,12,2,8,0,8,One Pair
2,6,1,7,0,10,3,11,1,11,0,5,1,12,One Pair
3,9,3,8,0,6,1,14,0,13,3,5,3,11,High Card
3,12,2,14,1,13,0,11,3,14,2,4,0,9,One Pair
3,11,2,7,3,13,1,6,3,12,1,2,1,13,One Pair
1,14,0,14,0,7,1,7,1,11,0,13,2,14,Full House
1,14,2,4,3,9,2,2,1,8,2,11,1,5,High Card
3,12,2,10,2,13,1,14,3,11,2,8,1,12,Straight
3,2,0,5,3,13,2,7,3,3,2,9,2,3,One Pair
0,13,3,14,3,12,0,5,2,6,3,8,2,4,High Card
3,13,0,5,1,13,2,6,2,5,2,9,3,8,Two Pairs
2,8,3,14,2,7,0,2,3,8,1,2,0,6,Two Pairs
0,9,3,10,3,6,2,11,3,7,1,10,2,4,One Pair
3,8,2,12,2,2,3,2,3,12,2,9,1,9,Two Pairs
3,6,1,11,0,9,1,5,1,13,3,13,3,11,Two Pairs
0,9,2,9,0,7,1,3,0,4,2,11,3,13,One Pair
2,12,3,4,1,14,3,5,0,3,2,13,1,4,One Pair
2,7,1,7,3,13,1,3,0,6,3,2,2,11,One Pair
3,8,0,2,1,6,1,12,0,10,2,9,3,10,One Pair
1,4,0,10,0,14,1,12,2,4,3,14,3,6,Two Pairs
0,11,0,7,1,5,3,9,1,3,3,11,1,13,One Pair
1,6,0,7,3,11,0,13,2,8,1,12,2,4,High Card
3,6,3,5,2,12,2,10,2,3,3,8,1,6,One Pair
3,10,3,11,2,13,2,3,0,3,2,12,0,8,One Pair
1,7,3,13,2,14,2,6,3,6,3,14,0,4,Two Pairs
2,12,1,9,3,5,0,10,2,7,1,11,1,6,High Card
2,14,2,11,0,3,0,8,2,2,1,4,1,8,One Pair
0,13,2,8,3,6,1,10,3,9,2,13,3,5,One Pair
0,9,1,4,3,13,2,8,1,7,0,11,0,7,One Pair
2,10,3,5,1,6,1,5,0,8,3,9,1,13,One Pair
3,3,0,4,2,3,2,7,0,14,2,5,1,14,Two Pairs
0,2,2,9,2,4,0,3,3,11,1,14,1,2,One Pair
0,11,0,9,1,13,3,12,1,4,0,13,3,2,One Pair
2,11,0,7,2,4,1,12,2,3,1,10,2,9,High Card
1,2,3,6,1,14,0,4,1,10,2,2,0,2,Three of a Kind
2,11,2,3,2,14,0,3,3,5,3,4,1,2,One Pair
1,12,2,2,3,6,1,9,3,4,1,8,0,3,High Card
0,12,1,12,0,4,2,12,0,7,2,8,3,11,Three of a Kind
